path,class
..\data\images\spots\Biarritz\2022-03-12_16-41.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_08-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-26_15-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_18-16.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_08-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_17-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-18_18-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_09-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-13_13-41.jpg,0.0
..\data\images\spots\Lacanau\2022-03-13_13-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_09-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_12-16.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_08-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-19_08-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_17-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_11-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_11-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-11_18-58.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_16-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_18-16.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_08-46.jpg,1.0
..\data\images\spots\Lacanau\2022-03-26_18-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-20_11-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-27_08-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_16-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-19_08-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-15_12-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-21_18-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_08-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-18_16-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-18_18-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-25_10-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-30_14-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_17-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_16-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_11-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_11-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_16-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_18-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_10-00.jpg,1.0
..\data\images\spots\Lacanau\2022-04-02_11-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_18-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_10-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_16-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-27_17-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-21_16-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_15-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_06-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-12_13-49.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_08-46.jpg,0.0
..\data\images\spots\Biarritz\2022-03-21_15-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_09-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_12-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_12-45.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-12_18-20.jpg,0.0
..\data\images\spots\Biarritz\2022-03-29_16-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_17-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_08-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-29_15-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_17-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-19_14-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-21_15-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-18_11-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_12-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-30_14-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_16-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-15_11-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_17-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-20_10-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_13-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-25_11-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_09-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-27_16-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-29_14-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-17_15-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-27_09-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-29_11-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_09-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_12-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-17_18-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_13-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-29_16-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-17_17-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_08-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_15-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-18_10-00.jpg,1.0
..\data\images\spots\Lacanau\2022-04-01_13-16.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_14-45.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-12_14-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-21_08-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_12-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-13_17-01.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_09-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-31_07-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-21_10-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-30_15-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_15-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_14-31.jpg,0.0
..\data\images\spots\Biarritz\2022-03-14_13-21.jpg,1.0
..\data\images\spots\Lacanau\2022-03-13_15-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-29_08-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_17-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_08-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-13_14-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_08-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-17_18-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_13-36.jpg,0.0
..\data\images\spots\Lacanau\2022-03-22_17-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_08-45.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-11_18-56.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_09-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_09-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-30_18-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-19_08-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-29_14-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-31_14-16.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_10-46.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_11-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-14_15-01.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_15-41.jpg,0.0
..\data\images\spots\Biarritz\2022-03-19_13-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-28_18-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-12_13-51.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-17_16-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-27_16-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-29_11-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_08-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_13-48.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_13-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_12-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-19_10-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-19_16-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_11-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-30_18-46.jpg,0.0
..\data\images\spots\Biarritz\2022-03-30_09-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-26_13-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-12_13-45.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_18-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-27_10-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_09-01.jpg,1.0
..\data\images\spots\Lacanau\2022-03-14_14-21.jpg,0.0
..\data\images\spots\Biarritz\2022-04-01_07-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_17-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-28_17-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-11_18-48.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_11-46.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_12-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_12-45.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-14_14-20.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_16-46.jpg,0.0
..\data\images\spots\Lacanau\2022-03-26_08-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-21_12-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_13-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_08-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_11-31.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_17-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_17-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_09-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_08-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-18_11-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-17_18-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-25_15-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-20_17-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_18-30.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-12_13-46.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_17-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-30_11-31.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_13-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-29_14-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_09-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_12-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-27_17-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-21_12-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_09-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_18-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_17-46.jpg,0.0
..\data\images\spots\Biarritz\2022-03-17_16-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_16-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_18-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-18_14-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_08-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_14-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_18-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_15-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_08-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-21_17-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-19_10-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_11-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-24_11-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-14_16-01.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_18-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_10-30.jpg,1.0
..\data\images\spots\Biarritz\2022-04-01_15-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-21_17-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-30_13-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_09-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-24_16-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_12-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_13-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-30_12-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-30_11-15.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-17_15-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_12-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-25_13-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_17-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_12-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-18_13-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-02_10-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-14_15-41.jpg,1.0
..\data\images\spots\Biarritz\2022-03-29_18-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-19_12-30.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-11_18-48.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_16-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_10-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-24_08-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-20_15-00.jpg,1.0
..\data\images\spots\Lacanau\2022-04-01_17-16.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_14-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-26_14-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_06-46.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-11_18-42.jpg,0.0
..\data\images\spots\Biarritz\2022-03-12_18-21.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_10-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_14-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_15-46.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-17_18-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-12_13-42.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_11-16.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-17_18-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-24_10-30.jpg,1.0
..\data\images\spots\Biarritz\2022-04-01_15-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-24_11-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_08-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_09-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_08-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_10-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-29_10-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_17-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_08-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_12-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-23_10-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_14-00.jpg,0.0
..\data\images\spots\Biarritz\2022-04-02_06-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-15_12-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-28_16-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_11-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-21_16-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-19_17-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_08-31.jpg,0.0
..\data\images\spots\Lacanau\2022-04-02_05-01.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-18_09-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-18_11-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_10-45.jpg,0.0
..\data\images\spots\Biarritz\2022-04-01_05-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-26_13-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_13-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-18_18-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_09-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-13_18-01.jpg,0.0
..\data\images\spots\Biarritz\2022-03-27_10-00.jpg,0.0
..\data\images\spots\Lacanau\2022-04-02_12-16.jpg,0.0
..\data\images\spots\Biarritz\2022-03-14_14-21.jpg,1.0
..\data\images\spots\Lacanau\2022-03-30_16-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_10-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_09-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_13-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-04-02_07-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-14_18-21.jpg,1.0
..\data\images\spots\Lacanau\2022-03-30_13-46.jpg,0.0
..\data\images\spots\Biarritz\2022-04-01_08-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-30_18-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-19_13-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-22_14-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_08-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-13_15-41.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-02_07-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_15-45.jpg,1.0
..\data\images\spots\Biarritz\2022-04-02_08-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_14-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_16-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-23_14-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_12-46.jpg,0.0
..\data\images\spots\Lacanau\2022-03-29_15-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-20_15-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_10-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_17-41.jpg,0.0
..\data\images\spots\Lacanau\2022-03-22_09-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_09-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_10-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_11-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-25_14-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-25_16-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-25_16-45.jpg,0.0
