path,class
..\data\images\spots\Capbreton_Santosha\2022-03-19_16-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-29_17-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-26_15-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_15-31.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_05-16.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_14-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_11-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-13_18-41.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_12-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_16-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_12-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-21_13-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-11_18-43.jpg,0.0
..\data\images\spots\Biarritz\2022-03-30_18-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_14-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_13-30.jpg,1.0
..\data\images\spots\Lacanau\2022-04-02_10-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_18-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_09-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_15-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_10-31.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_09-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_09-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-29_14-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_11-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-11_18-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_15-16.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_13-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_07-46.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_09-01.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_18-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_13-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_06-16.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-20_08-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_13-02.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_17-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_13-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-29_18-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_13-30.jpg,1.0
..\data\images\spots\Biarritz\2022-04-01_13-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_09-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_05-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_12-01.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_08-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-20_08-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-24_09-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_09-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-22_17-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_13-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-29_09-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_12-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-31_18-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-27_18-00.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-17_15-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-29_09-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_11-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_16-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-25_10-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_16-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-18_12-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_15-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-26_14-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-22_08-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_13-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_08-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_17-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_13-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_18-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_11-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_13-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_15-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-18_17-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-12_13-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-17_16-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_15-31.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_06-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-23_13-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_11-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_14-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-29_11-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_12-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-30_14-46.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_12-30.jpg,1.0
..\data\images\spots\Lacanau\2022-04-02_08-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-11_18-52.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-13_17-21.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_14-21.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_13-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_12-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_16-31.jpg,0.0
..\data\images\spots\Biarritz\2022-03-25_18-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_18-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_12-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-14_18-41.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_17-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-12_16-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_18-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_17-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-27_08-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-21_16-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-22_10-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_10-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_18-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_14-15.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-12_13-22.jpg,0.0
..\data\images\spots\Biarritz\2022-03-13_18-41.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_09-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_18-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_11-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_10-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-18_14-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_06-16.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_18-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-29_11-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_10-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_05-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_16-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_07-01.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_06-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_20-32.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_11-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_16-00.jpg,1.0
..\data\images\spots\Biarritz\2022-04-01_14-05.jpg,1.0
..\data\images\spots\Biarritz\2022-03-24_09-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_12-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-21_12-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-20_18-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-18_09-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_13-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_12-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_12-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-12_14-21.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_07-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_08-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_14-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_18-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-14_15-21.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_06-31.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_11-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-25_16-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-26_09-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-21_15-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_10-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_13-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_08-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-22_16-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-13_17-41.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_09-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-27_16-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_15-00.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-13_15-40.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-29_08-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-19_15-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_18-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-14_14-01.jpg,1.0
..\data\images\spots\Biarritz\2022-03-23_12-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_07-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_14-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-21_16-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-17_16-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_11-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-30_11-01.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_18-46.jpg,0.0
..\data\images\spots\Biarritz\2022-03-21_15-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-28_10-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_08-46.jpg,0.0
..\data\images\spots\Biarritz\2022-04-02_07-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_08-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_11-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_06-31.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_18-46.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_18-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_14-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-30_14-16.jpg,0.0
..\data\images\spots\Lacanau\2022-03-23_13-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_12-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-20_14-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-31_13-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_18-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_13-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-24_18-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_08-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_15-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-13_14-21.jpg,0.0
..\data\images\spots\Biarritz\2022-03-25_11-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_10-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_12-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_09-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_10-16.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_13-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_09-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_11-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_15-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_13-04.jpg,0.0
..\data\images\spots\Biarritz\2022-03-30_06-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-25_10-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-29_09-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_17-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-30_18-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-21_11-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-23_15-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_11-00.jpg,0.0
..\data\images\spots\Biarritz\2022-04-01_12-32.jpg,1.0
..\data\images\spots\Lacanau\2022-03-18_15-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_16-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-25_11-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-26_14-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_12-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_10-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_17-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-23_10-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-22_17-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_15-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-20_18-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_18-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_09-00.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-15_12-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-28_08-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-19_14-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_14-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_14-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-29_13-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_14-00.jpg,1.0
..\data\images\spots\Lacanau\2022-04-02_05-31.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_11-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_18-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_15-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-31_08-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_16-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_08-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-14_14-41.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-13_17-21.jpg,0.0
..\data\images\spots\Lacanau\2022-03-25_13-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_11-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_08-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_08-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-29_17-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-25_12-45.jpg,1.0
..\data\images\spots\Biarritz\2022-04-01_18-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_13-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_09-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_17-31.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_18-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-19_11-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-14_14-01.jpg,0.0
..\data\images\spots\Lacanau\2022-03-29_12-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-13_16-41.jpg,0.0
..\data\images\spots\Biarritz\2022-03-14_16-41.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-20_10-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_15-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_10-46.jpg,1.0
..\data\images\spots\Biarritz\2022-03-19_16-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-17_17-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_12-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_14-15.jpg,0.0
..\data\images\spots\Lacanau\2022-04-02_05-46.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_16-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_16-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_15-21.jpg,0.0
..\data\images\spots\Biarritz\2022-03-27_13-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-20_10-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-20_18-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-25_13-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-13_15-41.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-17_18-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-23_13-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_10-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-14_15-01.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_10-16.jpg,0.0
..\data\images\spots\Lacanau\2022-03-23_17-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-31_05-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_11-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_09-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-17_16-32.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_09-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-27_08-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-23_11-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_10-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_17-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-19_09-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-19_12-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-30_11-16.jpg,0.0
..\data\images\spots\Biarritz\2022-03-20_17-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_13-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_15-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_16-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-30_16-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_08-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-26_16-15.jpg,1.0
