path,class
..\data\images\spots\Anglet_GrandePlage\2022-03-30_18-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-19_10-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_14-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-14_18-41.jpg,0.0
..\data\images\spots\Biarritz\2022-03-30_18-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_17-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-25_11-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_09-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-21_14-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_12-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_08-30.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-15_12-15.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-12_13-10.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-15_12-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-28_12-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-31_09-16.jpg,0.0
..\data\images\spots\Biarritz\2022-03-24_16-04.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_05-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-13_16-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-14_13-21.jpg,1.0
..\data\images\spots\Biarritz\2022-03-27_18-30.jpg,1.0
..\data\images\spots\Biarritz\2022-04-02_12-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_18-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-29_10-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-26_09-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-24_18-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-20_15-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_14-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-29_12-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-31_17-16.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-12_14-01.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_13-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_10-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-14_17-41.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-18_18-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-31_09-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_16-31.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_05-31.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_16-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-27_15-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-17_17-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_07-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-23_13-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-11_18-50.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_10-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_07-16.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_16-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_17-00.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-17_17-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-20_18-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-22_08-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-29_15-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_13-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_14-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_16-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-26_12-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-12_13-44.jpg,0.0
..\data\images\spots\Biarritz\2022-03-20_13-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-19_18-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-30_13-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-26_13-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-24_18-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-18_12-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_10-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-12_13-39.jpg,0.0
..\data\images\spots\Lacanau\2022-03-18_08-15.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_14-16.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_18-30.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-13_18-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_10-01.jpg,1.0
..\data\images\spots\Biarritz\2022-03-12_13-48.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-20_12-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_18-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_11-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_11-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_10-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_12-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_16-16.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-13_16-21.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_08-31.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_17-16.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_14-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-13_14-41.jpg,0.0
..\data\images\spots\Lacanau\2022-03-18_16-15.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_08-01.jpg,0.0
..\data\images\spots\Biarritz\2022-03-24_12-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-31_08-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-17_18-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_14-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-27_11-45.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-14_17-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_14-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-21_15-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-04-01_09-16.jpg,0.0
..\data\images\spots\Biarritz\2022-04-02_06-30.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-14_17-01.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_16-04.jpg,1.0
..\data\images\spots\Biarritz\2022-03-30_17-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-27_15-30.jpg,1.0
..\data\images\spots\Lacanau\2022-04-02_09-16.jpg,1.0
..\data\images\spots\Lacanau\2022-03-21_09-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_16-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_15-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_14-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-18_17-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_12-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-17_17-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-20_10-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-20_15-45.jpg,0.0
..\data\images\spots\Biarritz\2022-03-22_15-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-27_13-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-24_17-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-18_12-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_10-45.jpg,0.0
..\data\images\spots\Biarritz\2022-04-01_13-06.jpg,1.0
..\data\images\spots\Lacanau\2022-04-01_06-01.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_11-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-22_11-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_18-16.jpg,0.0
..\data\images\spots\Lacanau\2022-03-12_14-41.jpg,0.0
..\data\images\spots\Lacanau\2022-03-11_18-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_11-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_15-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-18_13-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-27_14-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-11_18-57.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_17-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-26_13-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_10-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_10-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-28_11-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_08-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-29_09-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_09-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_18-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-24_11-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_15-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-25_17-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_13-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-21_15-00.jpg,1.0
..\data\images\spots\Biarritz\2022-04-02_07-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-04-02_06-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_18-45.jpg,1.0
..\data\images\spots\Biarritz\2022-04-01_15-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-26_12-45.jpg,0.0
..\data\images\spots\Biarritz\2022-04-01_11-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_12-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_13-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-29_13-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_15-46.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_10-01.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_18-46.jpg,0.0
..\data\images\spots\Biarritz\2022-03-12_17-41.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_16-46.jpg,0.0
..\data\images\spots\Lacanau\2022-04-01_16-31.jpg,0.0
..\data\images\spots\Lacanau\2022-03-23_08-30.jpg,0.0
..\data\images\spots\Biarritz\2022-04-01_11-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-13_15-21.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_17-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-18_09-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_09-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_13-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-20_08-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_08-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_17-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-20_10-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_15-01.jpg,0.0
..\data\images\spots\Biarritz\2022-03-22_12-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-20_09-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_07-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-18_13-15.jpg,0.0
..\data\images\spots\Biarritz\2022-04-01_17-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-25_17-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_16-30.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-12_13-08.jpg,0.0
..\data\images\spots\Biarritz\2022-03-27_14-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-19_20-32.jpg,0.0
..\data\images\spots\Lacanau\2022-03-19_15-30.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-23_15-00.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_13-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-26_14-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_18-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_11-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_18-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_14-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-02_11-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-31_14-31.jpg,0.0
..\data\images\spots\Lacanau\2022-03-31_16-31.jpg,0.0
..\data\images\spots\Biarritz\2022-03-13_17-01.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-29_09-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-26_10-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_16-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_17-21.jpg,0.0
..\data\images\spots\Biarritz\2022-03-18_14-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_16-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_15-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-27_11-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_13-06.jpg,0.0
..\data\images\spots\Lacanau\2022-03-12_13-03.jpg,0.0
..\data\images\spots\Lacanau\2022-03-29_08-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_09-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_11-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-13_17-41.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_11-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-27_12-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-18_11-15.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_15-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-17_16-32.jpg,0.0
..\data\images\spots\Lacanau\2022-03-20_12-00.jpg,1.0
..\data\images\spots\Lacanau\2022-04-01_07-31.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_16-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-22_12-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-25_09-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_10-15.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_11-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-25_08-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-30_07-46.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_05-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-29_17-00.jpg,0.0
..\data\images\spots\Biarritz\2022-04-01_06-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_08-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_17-45.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-11_18-46.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_05-46.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_06-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_08-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_08-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-29_18-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-23_10-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-20_10-45.jpg,1.0
..\data\images\spots\Biarritz\2022-04-01_14-45.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-30_11-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-28_09-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-25_12-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-19_11-30.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_14-41.jpg,0.0
..\data\images\spots\Lacanau\2022-03-26_09-15.jpg,0.0
..\data\images\spots\Biarritz\2022-03-21_08-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-23_15-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-21_13-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-11_18-45.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_11-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-22_16-15.jpg,1.0
..\data\images\spots\Lacanau\2022-03-13_15-21.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-21_11-00.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-28_09-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-29_11-00.jpg,1.0
..\data\images\spots\Capbreton_Prevent\2022-03-14_14-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_08-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-17_16-00.jpg,0.0
..\data\images\spots\Lacanau\2022-03-26_17-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-31_06-30.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-11_18-46.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_10-31.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-27_18-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-31_13-46.jpg,0.0
..\data\images\spots\Biarritz\2022-03-31_11-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-27_12-00.jpg,1.0
..\data\images\spots\Lacanau\2022-03-31_07-16.jpg,0.0
..\data\images\spots\Capbreton_Prevent\2022-03-11_18-50.jpg,0.0
..\data\images\spots\Lacanau\2022-03-30_14-01.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-15_12-15.jpg,1.0
..\data\images\spots\Lacanau\2022-04-01_17-31.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-25_12-45.jpg,1.0
..\data\images\spots\Lacanau\2022-03-25_17-30.jpg,1.0
..\data\images\spots\Lacanau\2022-03-12_14-21.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_18-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-24_09-00.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-24_13-45.jpg,1.0
..\data\images\spots\Biarritz\2022-03-20_16-00.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-04-01_09-30.jpg,0.0
..\data\images\spots\Biarritz\2022-03-14_13-41.jpg,1.0
..\data\images\spots\Lacanau\2022-03-25_14-30.jpg,1.0
..\data\images\spots\Lacanau\2022-04-02_09-01.jpg,1.0
..\data\images\spots\Lacanau\2022-03-12_14-01.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-12_13-34.jpg,0.0
..\data\images\spots\Biarritz\2022-03-11_18-52.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-25_17-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-29_15-15.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-22_15-00.jpg,1.0
..\data\images\spots\Biarritz\2022-03-20_12-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-22_15-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-13_18-21.jpg,0.0
..\data\images\spots\Capbreton_Santosha\2022-03-19_14-30.jpg,1.0
..\data\images\spots\Biarritz\2022-03-31_12-15.jpg,1.0
..\data\images\spots\Biarritz\2022-03-28_14-15.jpg,0.0
..\data\images\spots\Lacanau\2022-03-28_09-30.jpg,0.0
..\data\images\spots\Lacanau\2022-03-25_09-45.jpg,1.0
..\data\images\spots\Capbreton_Santosha\2022-03-24_08-00.jpg,0.0
..\data\images\spots\Biarritz\2022-03-19_09-15.jpg,1.0
..\data\images\spots\Anglet_GrandePlage\2022-03-28_12-45.jpg,0.0
..\data\images\spots\Lacanau\2022-03-19_18-45.jpg,0.0
..\data\images\spots\Anglet_GrandePlage\2022-03-23_12-30.jpg,0.0
